"userId","movieId","rating"
144,165,4
144,185,2
144,225,4
144,253,3
144,266,4
144,282,2
144,288,3
144,292,3
144,296,5
145,10,5
145,19,5
145,32,5
145,47,5
145,110,4
145,150,3
145,153,5
145,161,5
145,165,5
145,185,5
145,208,3
145,225,5
145,231,5
145,253,3
145,292,4
145,296,3
146,1,5
146,150,4
146,153,2
146,165,3
146,260,5
147,50,5
147,111,5
147,207,3.5
147,296,5
148,29,3.5
148,32,4
148,40,4.5
148,52,4
148,58,4
148,145,2
148,172,2.5
148,185,3
148,232,4.5
149,1,3
149,39,3.5
149,47,3.5
149,50,3
149,104,1
149,231,4
149,253,3.5
149,260,3.5
149,293,4.5
149,296,4
150,1,3
150,2,3
150,5,2.5
150,10,4
150,19,3
150,21,3.5
150,23,2
150,25,4
150,31,2.5
150,39,2.5
150,44,1
150,45,1.5
150,50,4.5
150,60,2.5
150,69,2.5
150,70,2.5
150,71,3
150,95,3
150,104,5
150,110,4.5
150,112,4
150,145,2.5
150,153,3
150,165,3.5
150,170,2.5
150,172,1
150,174,3
150,180,3
150,185,3.5
150,196,1.5
150,208,0.5
150,216,4.5
150,227,2.5
150,231,3
150,256,2
150,260,4.5
150,288,3
150,292,3
150,296,4.5
151,2,4
151,10,5
151,19,3
151,21,5
151,32,5
151,34,3
151,39,3
151,47,5
151,50,3
151,95,3
151,110,4
151,150,5
151,153,1
151,160,3
151,161,5
151,165,4
151,173,1
151,185,3
151,208,4
151,225,3
151,231,4
151,253,3
151,266,3
151,288,4
151,292,4
151,296,5
152,1,3.5
152,6,4
152,10,1.5
152,21,3.5
152,25,0.5
152,32,5
152,47,5
152,50,5
152,95,3.5
152,110,0.5
152,111,3.5
152,135,1.5
152,150,3.5
152,161,4
152,185,1.5
152,208,1.5
152,231,2
152,253,2
152,260,4
152,288,2
152,293,4
152,296,4.5
153,1,5
153,32,5
153,34,4
153,110,3
153,147,4
153,170,5
153,224,3
153,296,5
154,1,4
154,3,4
154,5,3
154,7,3
154,18,5
154,52,5
154,62,3
154,85,4
154,92,3
154,107,4
155,32,3
155,110,4
155,198,4
155,260,5
156,36,5
157,1,3.5
157,2,2.5
157,10,3.5
157,12,2
157,32,4
157,34,1
157,47,3.5
157,50,4
157,160,3
157,165,3
157,208,2
157,235,4.5
157,260,3.5
157,267,2.5
157,293,4.5
157,296,4
159,10,2.5
159,25,4.5
159,34,2
159,47,3.5
159,50,4.5
159,62,3.5
159,72,0.5
159,76,3
159,110,4
159,111,4
159,150,3.5
159,165,3.5
159,180,3
159,231,1.5
159,253,1.5
159,260,5
159,265,4
159,296,4.5
160,34,2
160,36,4
160,111,4
160,280,5
161,2,4
161,10,4
161,11,4
161,17,5
161,21,3
161,25,3
161,31,3
161,32,3
161,36,4
161,39,3
161,44,3
161,47,4
161,48,3
161,62,4
161,95,4
161,141,5
161,145,3
161,150,4
161,153,3
161,158,4
161,160,3
161,161,5
161,163,4
161,165,3
161,172,4
161,173,3
161,181,3
161,185,4
161,204,3
161,224,3
161,225,4
161,227,3
161,231,3
161,236,3
161,237,3
161,252,4
161,256,3
161,261,3
161,266,4
161,277,3
161,292,4
161,293,3
161,296,3
162,3,2
162,5,4
162,6,3
162,7,3
162,17,4
162,36,3
162,52,5
162,62,5
162,64,3
162,100,3
162,118,3
162,140,4
162,141,5
163,1,3
163,19,0.5
163,110,4
163,150,4.5
163,153,0.5
163,260,4
163,296,3
164,1,3.5
164,10,4
164,104,4
164,110,3
164,111,4.5
164,223,4.5
164,231,2
164,260,3
164,293,4
164,296,4.5
165,1,2.5
165,2,3
165,3,2.5
165,10,2.5
165,19,1
165,21,2.5
165,22,3.5
165,31,3.5
165,44,4
165,47,3.5
165,50,2
165,62,3.5
165,70,5
165,81,3
165,104,4
165,110,4.5
165,111,4
165,112,2
165,145,3.5
165,158,2
165,163,4
165,165,5
165,173,1.5
165,181,1
165,185,2.5
165,196,2
165,198,3
165,216,3.5
165,225,2
165,231,4
165,246,3
165,276,2
165,280,3.5
165,292,3
165,293,5
165,296,3.5
166,34,4
166,147,4.5
166,163,3.5
166,293,4.5
168,1,5
168,4,3
168,20,2
168,21,4
168,32,3
168,39,4
168,50,4
168,93,2
168,110,3
168,111,5
168,122,3
168,145,3
168,150,4
168,151,3
168,153,3
168,163,3
168,164,3
168,165,3
168,173,1
168,175,3
168,196,2
168,198,2
168,204,3
168,217,3
168,225,3
168,227,2
168,234,2
168,235,4
168,237,3
168,252,3
168,255,1
168,259,3
168,260,5
168,269,4
168,287,3
168,288,3
168,292,3
168,296,4
169,1,4
169,60,1.5
169,262,3.5
169,274,2
170,29,2.5
171,16,5
171,47,4
171,110,5
171,111,5
171,223,5
171,296,5
172,17,4
172,32,3
172,34,3
172,50,5
172,107,5
172,141,3
172,150,4
172,296,5
173,1,4
173,6,5
173,32,4
173,40,4
173,62,4
173,100,4
173,107,3
173,112,4
173,260,5
174,48,4.5
174,163,1.5
174,168,4
174,172,2
174,186,3.5
174,246,1
175,1,4
175,47,4
175,48,3
175,73,4
175,95,4
175,107,4
175,199,4
175,260,5
175,261,4
175,262,5
175,276,2
175,296,5
176,1,2
176,2,3
176,19,2
176,34,2
176,39,1
176,48,3
176,253,2
176,260,4
176,296,4
177,1,5
177,2,5
177,6,5
177,10,4
177,18,4
177,22,4
177,23,3
177,32,4
177,47,5
177,50,5
177,66,1
177,70,4
177,76,2
177,89,4
177,95,4
177,107,3
177,111,4
177,150,5
177,160,2
177,161,4
177,163,4
177,164,4
177,165,5
177,170,4
177,172,4
177,173,3
177,185,4
177,196,3
177,198,5
177,200,4
177,223,5
177,225,3
177,230,4
177,240,3
177,256,3
177,258,2
177,288,3
177,292,4
177,293,5
178,1,4
178,110,3.5
178,111,4.5
178,260,5
178,293,3.5
178,296,5
179,1,5
180,24,4
180,223,3
181,296,5
182,2,5
182,3,4
182,4,3
182,5,4
182,7,5
182,8,5
182,9,3
182,11,5
182,13,3
182,17,3
182,21,3
182,25,1
182,34,5
182,36,3
182,48,3
182,60,4
182,61,3
182,62,5
182,79,3
182,95,3
182,105,4
182,110,5
182,126,3
182,141,4
182,144,3
182,146,5
182,150,5
182,165,3
182,168,5
182,169,3
182,174,3
182,185,4
182,186,3
182,195,4
182,201,4
182,207,5
182,208,4
182,224,3
182,225,4
182,231,1
182,236,3
182,237,3
182,238,4
182,243,4
182,261,4
182,262,3
182,265,3
182,266,3
182,270,5
182,271,3
182,276,5
182,277,5
182,282,3
182,292,4
183,32,5
183,34,4
183,36,4
183,47,5
183,50,5
183,260,3
183,296,5
184,1,5
184,161,3
184,175,4
184,180,3
184,223,5
184,231,3
184,246,3
184,256,2
184,280,4
184,288,4
184,293,5
184,296,5
185,1,5
185,2,4
185,24,4
185,29,5
185,48,3
185,50,5
185,110,4
185,150,3
185,172,2
185,223,4
185,239,2
185,256,2
185,260,3
185,296,3
186,31,3
187,1,4
187,2,3
187,16,4
187,39,4.5
187,104,4
187,141,4
187,147,4
187,162,4
187,175,4
187,180,4.5
187,208,2.5
187,223,4.5
187,231,3.5
187,239,3
187,272,2
187,290,3
187,296,4.5
188,2,4
188,10,4
188,22,3
188,24,4
188,32,4
188,34,4
188,39,3
188,47,3
188,48,3
188,60,4
188,62,3
188,93,3
188,110,5
188,112,4
188,150,5
188,153,3
188,158,3
188,160,3
188,165,2
188,173,3
188,196,3
188,208,2
188,217,4
188,231,3
188,253,3
188,262,3
188,277,3
188,282,4
188,288,4
188,292,3
188,296,5
189,145,2
189,239,1
189,253,2
189,288,5
189,299,4
190,43,4
190,223,4
191,10,2
191,34,2
191,47,3
191,110,3
191,150,4
191,153,2
191,161,4
191,165,3
191,185,3
191,208,3
191,231,2
191,292,2
191,296,5
192,2,4
192,19,3
192,34,5
192,39,3
192,44,3
192,47,3
192,48,3
192,62,5
192,158,3
192,160,3
192,181,2
192,185,3
192,208,2
192,231,4
192,237,5
192,261,3
192,266,5
192,277,4
193,1,4
193,16,4
193,105,4
193,111,5
193,277,4
193,296,3
194,19,3
194,32,4
194,44,3
194,95,3
194,110,4
194,150,4
194,151,3
194,158,3
194,160,3
194,165,4
194,172,3
194,173,3
194,196,3
194,204,4
194,208,3
194,225,4
194,231,3
194,253,3
194,292,3
194,296,3
195,6,4
195,25,3
195,34,4
195,39,3
195,42,2
195,60,2
195,95,3
195,104,1
195,110,3
195,111,2
195,112,1
195,150,3
195,164,4
195,165,1
195,196,2
195,208,1
195,235,4
195,246,2
195,258,2
195,260,5
195,281,3
195,288,3
195,296,3
196,5,4
196,261,4
196,265,5
197,32,3
197,260,5
197,295,2
198,36,5
199,6,4.5
199,10,2.5
199,12,4
199,16,4
199,23,3.5
199,25,4
199,32,3.5
199,44,4
199,47,4.5
199,50,4.5
199,110,4.5
199,111,4
199,173,4
199,180,3.5
199,208,3.5
199,260,5
199,292,4
199,293,4.5
199,296,5
200,1,3
200,2,3.5
200,32,4
200,110,3.5
200,145,4.5
200,170,4
200,185,2
200,293,4.5
200,296,4
201,1,5
201,6,5
201,32,5
201,34,4
201,47,5
201,50,5
201,58,4
201,104,3
201,110,5
201,150,5
201,153,4
201,165,4
201,186,3
201,235,1
201,260,5
201,293,5
201,296,5
202,296,4
203,23,3.5
203,50,5
204,16,4
204,58,2.5
204,112,2.5
204,151,3
205,1,4.5
205,10,3.5
205,47,4.5
205,50,5
205,110,3
205,260,3
207,24,0.5
207,44,0.5
207,69,5
207,256,3
207,296,5
208,16,4
208,231,5
208,296,4.5
209,163,4
209,172,2
209,196,3
210,16,2.5
210,34,2.5
211,17,4
211,29,5
211,32,5
211,43,5
211,52,5
211,62,5
211,82,5
211,94,3
211,110,5
211,141,5
212,1,3
212,2,3
212,5,2.5
212,10,3.5
212,16,4
212,17,3.5
212,19,1.5
212,28,4
212,32,3.5
212,34,3
212,36,4
212,39,2
212,44,2
212,47,3.5
212,48,3.5
212,50,3.5
212,95,3.5
212,104,3
212,110,5
212,145,2.5
212,147,2
212,150,4
212,151,3
212,153,2.5
212,158,3
212,163,2.5
212,165,3
212,168,3
212,172,2
212,173,1.5
212,180,3.5
212,185,3
212,186,2.5
212,208,1
212,216,3
212,223,4
212,224,3
212,231,1
212,235,4
212,253,4
212,260,4
212,261,2.5
212,266,4
212,292,3.5
212,296,4
213,1,3
213,2,3
213,7,2
213,13,2.5
213,15,3
213,19,2
213,24,2.5
213,32,1.5
213,34,1.5
213,39,2
213,47,2.5
213,48,2
213,60,2
213,89,3.5
213,95,2
213,104,2
213,110,2.5
213,141,2
213,150,1.5
213,153,4
213,158,3
213,160,3
213,165,3.5
213,168,3.5
213,170,3
213,172,2.5
213,173,2
213,185,3
213,196,2.5
213,204,2.5
213,208,4
213,216,1
213,239,1.5
213,253,2.5
213,256,0.5
213,260,5
213,292,4
213,293,3
214,10,3
214,25,3
214,32,3
214,36,4
214,47,4
214,50,5
214,110,5
214,111,5
214,260,5
214,265,3
214,288,3
214,292,3
214,293,3
214,296,4
215,1,3
215,6,3
215,86,3
215,111,4
215,260,3
215,265,5
216,47,5
216,48,4
216,260,3.5
216,293,4
217,3,4.5
217,16,4
217,104,4.5
217,110,4
217,112,3
217,135,3.5
217,236,2.5
217,260,5
217,282,1
218,2,2.5
218,223,4
218,260,4
219,1,5
219,11,4
219,16,2
219,19,3
219,34,3
219,39,4
219,47,4
219,50,4
219,104,5
219,122,4
219,180,3
219,216,5
219,223,2
219,231,5
219,235,3
219,260,3
219,296,4
220,1,2
220,16,5
220,17,5
220,34,4
220,36,4
220,62,4
220,110,4
220,208,2
220,231,2
220,260,5
220,272,5
220,282,4
220,293,5
220,296,5
221,16,3
221,112,3
221,163,2.5
221,172,2.5
221,173,2.5
222,229,4
223,5,4
223,6,4
223,7,3
223,32,4
223,36,4
223,41,4
223,62,4
223,81,3
223,86,5
223,102,3
223,113,2
223,141,3
223,260,5
224,1,4
224,2,4
224,6,5
224,10,3
224,16,5
224,17,5
224,21,4
224,25,4
224,28,5
224,29,4
224,30,4
224,32,5
224,34,5
224,35,4
224,36,5
224,43,4
224,47,4
224,50,4
224,52,4
224,55,4
224,58,3
224,82,4
224,85,4
224,94,4
224,95,3
224,100,4
224,103,4
224,110,5
224,125,4
224,149,5
224,150,5
224,151,4
224,153,4
224,154,4
224,158,5
224,162,5
224,165,4
224,173,4
224,175,5
224,193,4
224,213,5
224,223,5
224,232,4
224,233,5
224,235,5
224,242,4
224,247,4
224,249,4
224,253,4
224,260,4
224,265,4
224,272,4
224,288,5
224,296,5
224,299,4
225,47,5
225,110,4
225,150,4
225,153,4
225,185,3
225,208,4
225,231,3
225,253,5
225,296,3
228,260,5
230,223,3.5
230,293,5
231,50,5
231,111,4
231,296,5
232,1,3
232,11,4
232,17,5
232,25,1
232,32,5
232,50,5
232,62,5
232,95,4
232,100,5
232,102,2
232,105,4
232,110,5
232,111,5
232,126,3
232,141,3
232,150,4
232,151,2
232,153,4
232,164,5
232,208,4
232,216,4
232,224,5
232,235,5
232,252,4
232,253,5
232,260,5
232,261,5
232,265,5
232,275,1
232,282,4
232,296,5
233,3,3
233,7,3
233,14,3
233,17,5
233,58,3
233,79,3
233,86,3
233,95,3
233,100,3
233,140,3
233,141,4
234,260,4.5
235,5,4.5
235,6,4
235,11,3.5
235,47,3
235,48,3
235,50,5
235,62,4.5
235,110,2.5
235,141,3.5
235,161,4.5
235,222,4.5
235,225,4.5
235,236,4
235,237,5
235,261,3
235,292,5
235,296,4.5
236,6,3
236,7,3.5
236,10,3
236,30,4.5
236,32,4
236,47,2.5
236,111,4.5
236,260,3
236,273,2
236,296,3
237,1,3
237,32,2
237,110,1.5
237,153,2.5
237,198,4
237,260,4
237,272,4.5
237,292,3.5
237,296,4.5
238,231,3
239,3,4
239,4,3
239,5,3
239,11,4
239,39,5
239,65,2
239,69,5
239,88,2
239,104,4
239,135,4
239,141,4
239,153,3
239,157,4
239,180,4
239,181,1
239,203,4
239,216,4
239,223,4
239,232,4
239,248,4
239,252,4
239,276,3
239,289,5
240,1,4.5
240,16,3.5
240,17,4
240,21,3
240,32,4.5
240,34,4.5
240,36,4
240,39,4.5
240,47,4
240,50,2.5
240,58,4
240,111,5
240,141,3.5
240,150,4
240,165,3.5
240,236,4.5
240,261,4
240,282,3
240,296,3.5
241,1,3
241,2,3
241,5,2
241,34,4
241,36,4
241,47,3
241,48,2
241,50,4
241,150,2
241,153,3
241,158,3
241,160,2
241,181,3
241,194,5
241,196,3
241,223,3
241,230,3
241,231,3
241,235,4
241,247,3
241,253,3
241,261,3
241,296,4
242,1,5
242,6,4
242,11,5
242,16,5
242,21,5
242,22,4
242,25,4
242,31,4
242,34,4
242,36,5
242,47,4
242,50,5
242,52,4
242,95,4
242,100,4
242,110,5
242,111,5
242,141,3
242,144,4
242,150,5
242,164,5
242,165,4
242,185,4
242,198,4
242,205,4
242,208,5
242,215,4
242,248,3
242,252,3
242,257,4
242,260,5
242,280,4
242,296,5
243,10,3.5
243,19,3
243,34,3.5
243,44,1.5
243,47,4
243,48,2.5
243,93,2
243,110,4
243,150,2.5
243,151,3
243,153,2
243,158,2
243,168,3
243,172,2
243,173,2.5
243,177,3
243,186,3
243,208,2.5
243,231,4
243,253,4
243,260,5
243,261,4
243,273,3
243,296,4.5
244,110,3.5
244,260,5
245,22,3
245,36,4
245,46,3
245,47,2
245,50,4
245,62,5
245,110,5
245,219,4
245,246,4
245,296,2
246,208,3
247,1,4
247,7,3
247,9,3
247,10,4
247,11,4
247,12,3
247,19,4
247,39,3
247,44,3
247,45,3
247,69,4
247,70,3
247,104,4
247,110,5
247,145,3
247,153,3
247,160,3
247,163,4
247,165,4
247,185,3
247,196,4
247,198,3
247,204,3
247,208,4
247,216,3
247,231,4
247,260,5
247,288,2
247,292,4
247,293,4
247,296,3
248,32,4
248,110,5
248,151,4
248,161,5
248,266,5
249,10,4
249,11,4
249,153,2
249,165,4
249,231,3
250,111,4
250,165,4.5
251,110,4
251,260,4.5
251,296,4
252,1,3
252,6,3
252,7,4
252,12,5
252,25,5
252,32,4
252,79,2
252,95,4
252,104,3
252,135,4
252,260,4
253,1,4.5
253,2,4
253,10,4
253,16,2
253,19,1
253,20,1.5
253,34,4.5
253,62,4.5
253,104,3.5
253,110,5
253,150,4
253,151,4.5
253,172,2
253,173,2
253,204,1
253,223,4
253,231,4.5
253,260,4.5
253,296,4
254,9,3
254,19,3
254,22,3
254,23,2
254,29,5
254,31,3
254,34,5
254,39,2
254,44,3
254,47,3
254,48,1
254,50,5
254,72,4
254,82,5
254,112,3
254,122,3
254,132,3
254,145,3
254,146,4
254,147,3
254,149,4
254,150,3
254,153,3
254,154,5
254,156,4
254,160,4
254,162,4
254,163,4
254,165,4
254,172,2
254,173,3
254,175,3
254,176,5
254,178,5
254,181,3
254,184,4
254,193,3
254,194,4
254,196,4
254,198,4
254,204,3
254,206,3
254,207,3
254,208,3
254,223,4
254,227,3
254,231,2
254,232,5
254,233,4
254,234,3
254,235,4
254,236,3
254,240,2
254,253,3
254,260,4
254,265,5
254,275,4
254,287,4
254,288,3
254,291,1
254,292,3
254,296,3
255,18,2.5
255,19,1.5
255,105,4
255,158,2
255,231,2.5
255,256,1.5
256,3,3
256,5,3
256,6,3
256,7,3
256,9,3
256,14,4
256,25,5
256,32,1
256,36,3
256,52,4
256,62,4
256,79,3
256,95,3
256,100,3
256,140,3
256,141,4
257,110,1.5
257,111,5
257,260,3.5
257,296,5
258,260,4
259,34,3
259,246,5
259,260,2
259,288,2
260,69,3
260,231,3.5
260,260,5
261,1,1.5
261,19,5
261,32,4
261,50,5
261,110,5
261,112,0.5
261,150,3.5
261,231,4.5
261,235,0.5
261,260,4
262,1,2.5
262,2,2
262,19,2.5
262,29,3
262,34,2
262,39,2.5
262,47,5
262,70,2
262,97,3
262,110,3
262,111,3.5
262,154,2
262,175,5
262,231,2.5
262,247,4
262,253,3
262,288,4
262,293,4
262,296,4
263,21,3.5
263,62,3.5
263,110,3.5
263,168,3
263,296,3
264,39,5
265,21,4
265,25,4
265,36,4
265,41,4
265,50,5
265,58,3
265,111,4
265,154,4
265,281,5
266,14,4
266,34,3
266,36,5
266,39,5
266,50,4
266,62,4
266,105,3
266,150,5
266,185,3
266,225,3
266,282,4
266,292,3
266,296,3
267,47,4.5
267,50,4
267,260,4.5
267,296,5
268,1,5
268,2,3.5
268,6,2.5
268,10,3
268,11,3.5
268,17,3
268,19,2
268,21,2.5
268,32,3
268,34,4.5
268,39,3.5
268,47,4
268,48,2.5
268,50,3.5
268,104,3.5
268,110,4.5
268,111,3
268,150,4.5
268,153,2
268,163,3
268,165,3.5
268,173,2.5
268,193,2
268,223,3
268,231,3.5
268,235,4.5
268,253,3
268,260,5
268,288,3
268,293,4
268,296,5
270,47,4
270,50,4
270,223,4
270,260,4
270,296,4.5
271,16,3.5
271,32,4
271,50,3.5
271,104,2
271,110,4
271,260,5
271,296,4.5
272,1,4
272,260,4
273,1,4.5
273,150,3.5
273,260,5
273,296,4.5
274,22,2.5
274,198,3.5
274,293,4
274,296,4
275,1,5
275,3,4
275,16,4.5
275,39,4.5
275,50,3.5
275,101,4.5
275,110,5
275,231,5
275,293,5
276,70,3
276,153,1.5
276,168,1.5
276,186,3
277,110,5
277,260,5
278,80,5
278,111,4
278,260,2
278,296,4
279,2,3
279,10,3
279,21,1
279,34,3
279,47,3
279,50,5
279,110,4
279,150,4
279,151,3
279,153,2
279,160,2
279,161,3
279,165,3
279,173,2
279,185,3
279,196,3
279,225,3
279,231,3
279,236,4
279,252,2
279,253,2
279,266,3
279,282,3
279,292,5
279,296,2
280,11,3
280,17,5
280,28,5
280,58,4
280,260,5
281,150,3.5
281,153,3
281,231,3
281,260,4
281,296,4.5
282,1,4
282,10,3
282,22,3
282,32,3.5
282,110,4.5
282,150,4.5
282,165,4
282,260,4.5
282,296,3.5
283,1,3
283,7,3.5
283,17,2.5
283,32,4
283,36,3
283,47,3
283,50,4
283,58,4
283,105,3
283,150,4
283,265,4
283,288,3.5
283,296,4.5
284,1,3
284,3,3
284,5,4
284,6,5
284,7,1
284,12,1
284,14,3
284,17,1
284,25,3
284,32,4
284,36,4
284,62,3
284,76,3
284,78,2
284,79,5
284,81,3
284,86,4
284,95,3
284,100,5
284,103,4
284,107,2
284,140,3
285,1,4
285,2,3
285,3,3
285,10,4
285,19,1
285,32,5
285,44,2
285,47,5
285,50,5
285,60,4
285,63,2
285,69,4
285,70,4
285,93,2
285,104,4
285,110,5
285,112,3
285,153,2
285,157,4
285,160,1
285,163,4
285,168,2
285,170,4
285,173,3
285,176,5
285,177,5
285,180,4
285,181,1
285,185,3
285,188,5
285,198,4
285,223,5
285,231,1
285,234,3
285,235,5
285,252,3
285,253,5
285,255,2
285,260,5
285,288,5
285,292,2
285,293,5
285,296,4
286,23,4
286,150,5
287,1,5
287,2,5
287,13,4.5
287,260,4
288,2,4
288,6,3
288,10,3
288,19,5
288,25,4
288,31,3
288,39,3
288,44,1
288,47,5
288,105,3
288,110,5
288,150,3
288,153,2
288,158,5
288,160,2
288,161,3
288,163,4
288,165,4
288,173,3
288,185,3
288,186,5
288,204,5
288,208,4
288,224,5
288,227,5
288,231,4
288,256,4
288,261,3
288,276,4
288,288,5
288,292,3
288,296,5
290,10,4.5
290,47,5
290,50,4.5
290,111,4
290,145,4.5
290,150,4
290,165,4.5
290,260,4
290,293,5
291,47,4.5
291,163,3
291,223,4
291,249,3.5
292,1,4
292,2,3.5
292,5,4
292,10,4
292,11,4.5
292,16,4.5
292,32,4.5
292,39,4.5
292,47,4.5
292,50,5
292,62,4
292,70,3.5
292,95,3.5
292,110,4
292,141,4
292,150,4
292,153,3.5
292,158,4
292,173,3
292,180,4.5
292,185,3
292,208,3.5
292,223,4
292,231,3
292,236,3
292,260,4.5
292,261,4
292,262,4.5
292,277,4
292,292,4.5
292,296,5
293,1,4
293,76,3.5
293,110,3.5
293,147,4
293,247,2
293,260,2.5
294,1,4
294,5,3.5
294,7,5
294,10,3.5
294,11,3
294,12,4
294,17,4
294,26,3.5
294,28,4.5
294,34,3
294,39,4
294,44,3
294,48,3.5
294,62,3.5
294,73,4
294,92,3.5
294,104,3.5
294,107,4
294,110,3
294,112,3
294,153,4
294,160,3.5
294,163,4
294,165,3
294,168,3
294,170,3
294,185,3.5
294,193,3
294,203,4
294,207,3
294,224,4
294,225,3
294,234,3
294,235,3
294,236,4
294,237,4.5
294,252,4.5
294,253,3
294,260,4
294,261,3.5
294,262,3.5
294,265,3
294,270,4
294,289,4
294,292,3
295,6,4.5
295,10,4.5
295,39,4
295,47,4.5
295,50,4.5
295,95,4
295,110,4
295,112,3
295,150,4.5
295,153,3
295,163,4.5
295,165,4
295,185,3.5
295,186,3.5
295,208,3.5
295,231,4
295,260,5
295,292,3
295,293,4.5
295,296,4
297,65,0.5
297,104,2
297,111,3.5
297,223,5
297,260,4
297,296,4.5
298,2,5
298,6,3.5
298,19,4
298,260,4
299,16,4.5
299,29,4.5
299,32,5
299,47,4.5
299,70,4.5
299,111,4.5
299,117,4
299,163,4.5
299,166,5
299,175,4
299,178,3.5
299,180,3.5
299,223,4.5
299,235,5
299,247,4
299,288,5
299,296,3
